,n,win,totalret,maxret,mdd
"entry5_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.8_-1",19.0,9.0,-23.790000000000003,3.2799999999999994,-27.07
"entry5_{'C': [('delta', 0.2, -1)]}_[7, 35]_exit1_0.8_-2",19.0,14.0,-24.590000000000003,17.99,-42.58
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-0.25",19.0,7.0,-7.217213192328576,0.041016107896786114,-7.258229300225361
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-0.5",19.0,7.0,-15.246695908959264,0.041016107896786114,-15.28771201685605
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-1",19.0,7.0,-23.67802495342303,1.1053821190548292,-24.783407072477864
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.25_-2",19.0,7.0,-27.03238357004376,1.1053821190548292,-28.137765689098593
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-0.25",19.0,6.0,-7.232181663135958,0.041016107896786114,-7.403197771032744
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-0.5",19.0,6.0,-15.261664379766643,0.041016107896786114,-15.302680487663428
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-1",19.0,7.0,-21.920172732540777,1.1271171844863774,-23.047289917027154
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.5_-2",19.0,7.0,-25.27453134916151,1.1271171844863774,-26.401648533647887
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-0.25",19.0,6.0,-5.232181663135958,0.041016107896786114,-7.403197771032744
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-0.5",19.0,6.0,-13.261664379766643,0.041016107896786114,-13.302680487663432
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-1",19.0,7.0,-19.920172732540777,1.1271171844863774,-21.047289917027154
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[7, 35]_exit1_0.8_-2",19.0,7.0,-23.27453134916151,1.1271171844863774,-24.401648533647887
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-0.25",19.0,9.0,-2.3529102157380146,0.07604591632421709,-2.948956132062232
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-0.5",19.0,9.0,-2.552910215738015,0.07604591632421709,-2.948956132062232
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-1",19.0,10.0,-10.961993049900368,0.07604591632421709,-11.038038966224589
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.25_-2",19.0,11.0,-13.835191684296333,0.25049681978440175,-14.085688504080736
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-0.25",19.0,6.0,-4.537196748156164,0.07604591632421709,-5.00324266448038
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-0.5",19.0,6.0,-4.737196748156164,0.07604591632421709,-5.00324266448038
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-1",19.0,7.0,-13.509348000780395,0.07604591632421709,-13.585393917104616
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.5_-2",19.0,9.0,-15.752546635176358,0.6474533648236425,-16.400000000000002
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-0.25",19.0,6.0,-3.5271967481561646,0.07604591632421709,-5.00324266448038
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-0.5",19.0,6.0,-3.727196748156164,0.07604591632421709,-5.00324266448038
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-1",19.0,7.0,-12.499348000780394,0.07604591632421709,-12.575393917104615
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[7, 35]_exit1_0.8_-2",19.0,9.0,-14.392546635176355,2.007453364823644,-16.400000000000002
