,n,win,totalret,maxret,mdd
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_2_-3",38.0,19.0,3.4099999999999984,17.95,-14.929999999999993
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_4_-0.5",38.0,11.0,0.4900000000000013,10.66,-10.560000000000004
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_4_-1",38.0,17.0,1.9999999999999971,13.89,-12.280000000000005
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_4_-2",38.0,18.0,-1.1499999999999984,12.43,-13.969999999999999
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_4_-3",38.0,18.0,-4.399999999999999,11.38,-16.17
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_999_-0.5",38.0,9.0,-11.469999999999999,10.66,-22.519999999999996
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_999_-1",38.0,15.0,-11.120000000000001,13.89,-25.400000000000002
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_999_-2",38.0,16.0,-16.33,12.43,-29.14999999999999
"entry4_{'P': [('delta', -0.3, -1), ('delta', -0.15, 2)]}_[7, 35]_exit1_999_-3",38.0,16.0,-15.959999999999999,11.38,-27.730000000000004
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_0.25_-0.5",38.0,25.0,5.199999999999998,5.719999999999996,-2.259999999999999
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_0.25_-1",38.0,25.0,3.0,4.02,-2.5199999999999987
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_0.25_-2",38.0,25.0,3.3199999999999994,5.669999999999999,-2.799999999999999
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_0.25_-3",38.0,25.0,4.76,5.669999999999999,-2.8100000000000005
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_0.5_-0.5",38.0,24.0,5.319999999999998,5.839999999999996,-2.259999999999999
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_0.5_-1",38.0,24.0,3.12,4.43,-2.5199999999999987
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_0.5_-2",38.0,24.0,3.4400000000000004,5.789999999999999,-2.799999999999999
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_0.5_-3",38.0,24.0,4.880000000000001,5.789999999999999,-2.8100000000000014
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_1_-0.5",38.0,19.0,3.579999999999999,6.93,-3.580000000000001
