,n,win,totalret,maxret,mdd
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.25_-3",120.0,61.0,-29.700000000000028,7.009999999999995,-43.78000000000004
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.5_-0.5",120.0,48.0,4.640000000000003,12.860000000000001,-22.75999999999999
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.5_-1",120.0,54.0,-15.300000000000008,16.639999999999997,-41.29000000000002
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.5_-2",120.0,54.0,-15.29000000000001,16.64999999999999,-41.29000000000002
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_0.5_-3",120.0,54.0,-15.29000000000001,16.64999999999999,-41.29000000000002
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_1_-0.5",120.0,36.0,10.75,19.01,-32.24
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_1_-1",120.0,41.0,-11.320000000000014,19.83999999999999,-48.83000000000001
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_1_-2",120.0,41.0,-11.31000000000001,19.849999999999994,-48.83000000000001
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_1_-3",120.0,41.0,-11.31000000000001,19.849999999999994,-48.83000000000001
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_2_-0.5",120.0,21.0,-44.30999999999991,12.220000000000027,-59.65000000000006
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_2_-1",120.0,24.0,-83.73999999999994,14.76000000000002,-100.50999999999996
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_2_-2",120.0,24.0,-83.72999999999992,14.770000000000021,-100.50999999999998
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_2_-3",120.0,24.0,-83.72999999999992,14.770000000000021,-100.50999999999998
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_4_-0.5",120.0,12.0,-92.05999999999995,9.170000000000053,-104.3500000000001
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_4_-1",120.0,14.0,-140.3,14.080000000000071,-156.39000000000027
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_4_-2",120.0,14.0,-140.29000000000002,14.090000000000073,-156.39000000000024
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_4_-3",120.0,14.0,-140.29000000000002,14.090000000000073,-156.39000000000024
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_999_-0.5",120.0,12.0,-91.65999999999994,9.470000000000052,-104.25000000000009
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_999_-1",120.0,14.0,-139.9,14.380000000000072,-156.29000000000028
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_999_-2",120.0,14.0,-139.89000000000001,14.390000000000072,-156.29000000000028
"entry2_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[7, 35]_exit1_999_-3",120.0,14.0,-139.89000000000001,14.390000000000072,-156.29000000000028
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.25_-0.5",120.0,56.0,0.8348016544712451,3.6248016544712436,-8.629999999999999
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.25_-1",120.0,63.0,-7.815198345528759,7.814801654471243,-21.07
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.25_-2",120.0,63.0,-7.815198345528759,7.814801654471243,-21.07
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.25_-3",120.0,63.0,-7.815198345528759,7.814801654471243,-21.07
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.5_-0.5",120.0,45.0,5.904801654471249,10.024801654471245,-12.940000000000001
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.5_-1",120.0,50.0,-9.265198345528756,13.784801654471243,-28.53
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.5_-2",120.0,50.0,-9.265198345528756,13.784801654471243,-28.53
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_0.5_-3",120.0,50.0,-9.265198345528756,13.784801654471243,-28.53
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_1_-0.5",120.0,33.0,10.139380162528763,15.07938016252877,-22.23
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_1_-1",120.0,37.0,-9.430619837471236,16.94938016252877,-34.1
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_1_-2",120.0,37.0,-9.380619837471235,16.999380162528766,-34.1
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_1_-3",120.0,37.0,-9.380619837471235,16.999380162528766,-34.1
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_2_-0.5",120.0,18.0,-9.490619837471225,14.769380162528769,-24.26
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_2_-1",120.0,20.0,-36.68061983747125,13.505658354723096,-50.18627819219435
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_2_-2",120.0,20.0,-36.63061983747125,13.555658354723096,-50.18627819219435
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_2_-3",120.0,20.0,-36.63061983747125,13.555658354723096,-50.18627819219435
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_4_-0.5",120.0,6.0,-61.06583114250928,8.085658354723094,-69.15148949723238
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_4_-1",120.0,6.0,-96.1458311425093,10.555658354723093,-106.70148949723239
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_4_-2",120.0,6.0,-96.09583114250928,10.605658354723094,-106.7014894972324
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_4_-3",120.0,6.0,-96.09583114250928,10.605658354723094,-106.7014894972324
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_999_-0.5",120.0,5.0,-64.0072819703267,6.005658354723149,-70.01294032504984
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_999_-1",120.0,5.0,-99.39728197032669,5.87420752690568,-105.27148949723237
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_999_-2",120.0,5.0,-99.3472819703267,5.924207526905679,-105.27148949723238
"entry2_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[7, 35]_exit1_999_-3",120.0,5.0,-99.3472819703267,5.924207526905679,-105.27148949723238
"entry3_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.25_-0.5",69.0,38.0,19.260000000000005,38.96000000000002,-27.769999999999992
"entry3_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.25_-1",69.0,40.0,-21.849999999999987,34.280000000000015,-61.66
"entry3_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.25_-2",69.0,40.0,-21.849999999999987,34.280000000000015,-61.66
"entry3_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.25_-3",69.0,40.0,-21.849999999999987,34.280000000000015,-61.66
"entry3_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.5_-0.5",69.0,33.0,66.52000000000001,75.61,-37.319999999999986
"entry3_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.5_-1",69.0,34.0,16.289999999999996,72.38000000000001,-78.99999999999997
"entry3_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.5_-2",69.0,34.0,16.289999999999996,72.38000000000001,-78.99999999999997
"entry3_{'P': [('delta', -0.4, 1)]}_[7, 35]_exit1_0.5_-3",69.0,34.0,16.289999999999996,72.38000000000001,-78.99999999999997
