,n,win,totalret,maxret,mdd
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_2_-0.5",19.0,5.0,-4.459999999999999,1.0099999999999998,-6.349999999999997
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_2_-1",19.0,5.0,-8.950000000000003,1.2599999999999993,-11.089999999999998
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_2_-2",19.0,5.0,-8.950000000000003,1.2599999999999993,-11.089999999999998
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_2_-3",19.0,5.0,-2.3100000000000005,1.2599999999999993,-10.030000000000001
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_4_-0.5",19.0,5.0,-4.459999999999999,1.0099999999999998,-6.349999999999997
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_4_-1",19.0,5.0,-8.950000000000003,1.2599999999999993,-11.089999999999998
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_4_-2",19.0,5.0,-8.950000000000003,1.2599999999999993,-11.089999999999998
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_4_-3",19.0,5.0,-2.3100000000000005,1.2599999999999993,-10.030000000000001
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_999_-0.5",19.0,5.0,-4.459999999999999,1.0099999999999998,-6.349999999999997
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_999_-1",19.0,5.0,-8.950000000000003,1.2599999999999993,-11.089999999999998
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_999_-2",19.0,5.0,-8.950000000000003,1.2599999999999993,-11.089999999999998
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[7, 35]_exit1_999_-3",19.0,5.0,-2.3100000000000005,1.2599999999999993,-10.030000000000001
