,n,win,totalret,maxret,mdd
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.25_-0.25",97.0,76.0,28.879368754929114,29.769368754929108,-4.020000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.25_-0.5",97.0,78.0,30.699368754929115,31.589368754929115,-4.020000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.25_-1",97.0,83.0,31.939368754929117,33.319368754929116,-4.020000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.25_-2",97.0,87.0,33.769368754929104,33.769368754929104,-8.840000000000028
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.5_-0.25",97.0,71.0,27.589368754929133,28.479368754929126,-4.359999999999999
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.5_-0.5",97.0,74.0,31.23936875492913,32.129368754929125,-4.359999999999999
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.5_-1",97.0,78.0,23.939368754929166,26.340000000000014,-8.62999999999996
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.5_-2",97.0,83.0,28.729368754929162,31.570000000000004,-11.279999999999983
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.8_-0.25",97.0,69.0,33.13936875492912,34.029368754929095,-6.120000000000012
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.8_-0.5",97.0,72.0,36.789368754929114,37.67936875492909,-6.0
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.8_-1",97.0,77.0,31.67936875492916,33.05936875492916,-8.119999999999958
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit1_0.8_-2",97.0,82.0,36.75936875492917,37.37000000000001,-10.419999999999977
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.25_-0.25",97.0,76.0,28.879368754929114,29.769368754929108,-4.020000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.25_-0.5",97.0,78.0,30.699368754929115,31.589368754929115,-4.020000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.25_-1",97.0,82.0,30.74936875492912,32.12936875492912,-4.020000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.25_-2",97.0,85.0,30.859368754929104,30.859368754929108,-8.840000000000028
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.5_-0.25",97.0,71.0,27.589368754929133,28.479368754929126,-4.359999999999999
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.5_-0.5",97.0,74.0,31.23936875492913,32.129368754929125,-4.359999999999999
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.5_-1",97.0,78.0,26.989368754929142,28.36936875492915,-5.799999999999983
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.5_-2",97.0,81.0,27.09936875492913,27.09936875492913,-10.180000000000025
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.8_-0.25",97.0,69.0,32.979368754929126,33.8693687549291,-6.120000000000012
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.8_-0.5",97.0,72.0,36.62936875492912,37.51936875492909,-6.0
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.8_-1",97.0,76.0,32.37936875492914,33.75936875492913,-6.0
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit2_0.8_-2",97.0,79.0,32.77936875492912,32.77936875492912,-10.630000000000027
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.25_-0.25",97.0,56.0,15.22936875492912,16.119368754929116,-4.640000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.25_-0.5",97.0,57.0,16.53936875492912,17.42936875492912,-4.640000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.25_-1",97.0,60.0,18.06936875492913,18.959368754929127,-4.64
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.25_-2",97.0,60.0,12.149368754929098,13.039368754929097,-7.110000000000027
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.5_-0.25",97.0,52.0,12.80936875492912,13.699368754929118,-4.640000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.5_-0.5",97.0,54.0,15.54936875492912,16.43936875492912,-4.640000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.5_-1",97.0,57.0,12.779368754929143,13.669368754929142,-5.799999999999981
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.5_-2",97.0,57.0,6.859368754929114,10.07,-8.620000000000005
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.8_-0.25",97.0,50.0,13.769368754929113,14.659368754929115,-5.8900000000000015
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.8_-0.5",97.0,52.0,16.509368754929113,17.399368754929117,-4.64
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.8_-1",97.0,55.0,13.739368754929137,14.629368754929136,-5.799999999999981
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit3_0.8_-2",97.0,55.0,7.8193687549291075,10.599999999999996,-8.53000000000002
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.25_-0.25",97.0,60.0,20.430000000000003,21.319999999999997,-4.470000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.25_-0.5",97.0,61.0,21.740000000000006,22.63,-4.470000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.25_-1",97.0,61.0,18.000000000000014,19.38000000000001,-4.470000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.25_-2",97.0,62.0,19.66000000000003,19.660000000000025,-4.470000000000001
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.5_-0.25",97.0,56.0,18.530000000000022,19.42000000000002,-4.91999999999998
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.5_-0.5",97.0,57.0,19.84000000000002,20.730000000000015,-4.709999999999981
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.5_-1",97.0,57.0,11.800000000000049,14.500000000000021,-5.879999999999981
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.5_-2",97.0,58.0,13.460000000000065,14.500000000000021,-5.879999999999981
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.8_-0.25",97.0,54.0,22.180000000000014,23.07000000000001,-5.6299999999999795
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.8_-0.5",97.0,55.0,23.490000000000016,24.38000000000001,-4.479999999999981
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.8_-1",97.0,55.0,15.45000000000004,17.970000000000017,-5.799999999999983
"put_entry1_{'P': [('delta', -0.2, -1)]}_[2, 9]_put_exit4_0.8_-2",97.0,56.0,17.110000000000056,17.970000000000017,-5.799999999999983
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.25_-0.25",72.0,52.0,33.30628504495743,37.930000000000035,-6.690000000000005
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.25_-0.5",72.0,54.0,33.48628504495742,38.89000000000003,-6.690000000000005
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.25_-1",72.0,57.0,36.636285044957425,43.390000000000036,-6.7537149550425895
"put_entry2_{'P': [('delta', -0.4, -1)]}_[2, 9]_put_exit1_0.25_-2",72.0,63.0,48.25628504495742,53.58000000000001,-14.210000000000022
