,n,win,totalret,maxret,mdd
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.25",92.0,24.0,3.2224710784353388,7.67999999999999,-7.3100000000000005
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.5",92.0,25.0,-4.580646495018497,3.179999999999996,-10.669999999999996
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.1",92.0,17.0,-1.2375289215646532,4.769999999999999,-8.258733964216823
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.25",92.0,20.0,0.9924710784353377,6.539999999999996,-7.7987339642168285
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.5",92.0,20.0,-7.030646495018495,2.0400000000000027,-11.321851537670668
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.1",92.0,15.0,-8.255905018796394,4.099999999999999,-12.355905018796392
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.25",92.0,17.0,-7.335905018796401,4.559999999999998,-11.8959050187964
"strangle_entry5_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.5",92.0,17.0,-15.359022592250234,1.91,-17.26902259225023
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.1",92.0,25.0,0.20317863804548764,7.91,-10.429999999999998
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.25",92.0,27.0,3.483178638045487,11.189999999999998,-11.810000000000002
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.5",92.0,30.0,-7.868105476393013,5.639999999999997,-14.95791425953339
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.1",92.0,23.0,-0.8268213619545133,7.32,-10.809999999999997
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.25",92.0,25.0,2.4531786380454896,10.599999999999998,-12.190000000000001
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.5",92.0,27.0,-10.738105476393013,5.3999999999999995,-17.58791425953339
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.1",92.0,19.0,-4.5290784499685675,5.579999999999998,-11.856630145094892
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.25",92.0,21.0,-0.7290784499685656,9.38,-12.19
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.5",92.0,23.0,-13.270362564407057,4.93,-19.947914259533384
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.1",92.0,15.0,-8.999078449968573,4.469999999999991,-13.469078449968567
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.25",92.0,16.0,-7.8290784499685735,5.639999999999993,-14.299999999999999
"strangle_entry5_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.5",92.0,17.0,-23.76036256440706,4.19,-27.95036256440707
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.1",92.0,25.0,-5.283664408669866,8.729999999999999,-14.149999999999999
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.25",92.0,30.0,-10.48127192871893,13.759999999999973,-24.241271928718902
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.5",92.0,38.0,-17.7383086737662,9.48,-27.218308673766202
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.1",92.0,20.0,-10.923664408669865,6.589999999999998,-17.51366440866986
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.25",92.0,25.0,-17.50127192871893,10.239999999999974,-27.741271928718902
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.5",92.0,32.0,-26.508308673766173,8.109999999999975,-34.61830867376615
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.1",92.0,18.0,-13.603664408669864,3.91,-17.513664408669865
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.25",92.0,22.0,-19.691271928718933,8.049999999999965,-27.7412719287189
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.5",92.0,29.0,-29.148308673766184,7.339999999999975,-36.48830867376616
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.1",92.0,14.0,-11.563664408669876,4.699999999999988,-18.81
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.25",92.0,17.0,-20.221271928718934,8.119999999999974,-28.34127192871891
"strangle_entry5_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.5",92.0,21.0,-35.508308673766194,7.419999999999975,-42.92830867376616
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.1",92.0,27.0,-6.591879895880258,9.549999999999999,-18.26
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.25",92.0,32.0,-17.71187989588025,4.020000000000008,-22.369999999999997
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.5",92.0,48.0,-1.476600989602444,22.139999999999983,-23.61660098960243
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.1",92.0,24.0,-12.721879895880283,6.579999999999973,-21.900000000000006
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.25",92.0,29.0,-23.841879895880282,4.369999999999974,-28.21187989588025
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.5",92.0,44.0,-7.846600989602456,18.929999999999975,-26.776600989602436
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.1",92.0,18.0,-21.996204609371464,4.2799999999999745,-26.276204609371433
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.25",92.0,22.0,-35.816204609371475,3.3699999999999743,-39.18620460937144
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.5",92.0,38.0,-15.65092570309364,16.769999999999982,-32.42092570309362
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",92.0,14.0,-25.506204609371522,4.229999999999969,-29.73620460937148
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.25",92.0,17.0,-41.31620460937152,3.319999999999969,-44.63620460937149
"strangle_entry5_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.5",92.0,33.0,-18.17092570309363,17.36,-35.53092570309365
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.1",92.0,26.0,-19.401910614686646,8.909999999999988,-28.31191061468663
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.25",92.0,42.0,-21.22191061468657,14.939999999999998,-36.161910614686576
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.5",92.0,50.0,-15.405171170750414,25.410000000000043,-40.81517117075046
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.1",92.0,19.0,-31.73191061468666,5.119999999999976,-36.85191061468666
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.25",92.0,36.0,-31.291910614686604,19.849999999999973,-51.14191061468658
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.5",92.0,45.0,-21.33517117075051,22.76000000000006,-44.095171170750575
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.1",92.0,18.0,-19.7819106146867,7.279999999999924,-30.650000000000027
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.25",92.0,34.0,-17.071910614686587,22.75000000000004,-39.821910614686615
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.5",92.0,43.0,-7.115171170750483,32.86999999999993,-39.985171170750434
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.1",92.0,12.0,-52.60191061468671,7.299999999999972,-59.90191061468667
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.25",92.0,30.0,-41.221910614686564,24.18000000000005,-65.40191061468666
"strangle_entry5_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.5",92.0,39.0,-34.21517117075046,32.52000000000008,-66.73517117075056
