,n,win,totalret,maxret,mdd
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.1",152.0,39.0,-23.841879895880258,12.149999999999972,-35.99187989588023
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.25",152.0,51.0,-25.911879895880283,23.92999999999995,-49.841879895880226
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.5",152.0,69.0,-30.516600989602438,32.48999999999996,-63.006600989602404
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.1",152.0,30.0,-24.786204609371417,16.709999999999997,-41.496204609371404
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.25",152.0,40.0,-31.036204609371453,28.489999999999974,-59.52620460937142
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.5_-0.5",152.0,60.0,-27.08092570309357,42.88,-69.96092570309358
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.1",152.0,25.0,-31.46620460937145,17.09,-48.55620460937145
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.25",152.0,33.0,-39.13620460937148,31.08999999999998,-70.22620460937145
"strangle_entry6_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_1_-0.5",152.0,53.0,-32.20092570309354,49.39000000000003,-81.59092570309359
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.1",152.0,48.0,-17.511910614686624,18.709999999999997,-36.22191061468662
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.25",152.0,71.0,-32.33191061468659,28.630000000000035,-60.961910614686616
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.1_-0.5",152.0,83.0,-32.11517117075041,25.570000000000135,-57.68517117075055
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.1",152.0,36.0,-24.341910614686686,25.06999999999995,-49.41191061468663
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.25",152.0,58.0,-45.011910614686656,39.05,-84.06191061468664
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.25_-0.5",152.0,74.0,-33.1551711707505,37.57999999999998,-70.73517117075048
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.1",152.0,34.0,-0.571910614686667,33.66999999999997,-34.24191061468665
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.25",152.0,55.0,-20.59191061468657,50.20000000000005,-70.79191061468663
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_0.5_-0.5",152.0,71.0,-8.735171170750423,48.730000000000054,-57.46517117075047
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.1",152.0,25.0,-22.41191061468664,49.14000000000001,-71.55191061468666
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.25",152.0,48.0,-35.74191061468649,64.42000000000009,-100.1619106146866
"strangle_entry6_{'C': [('number', 0, 1)], 'P': [('number', 0, 1)]}_[2, 9]_exit1_1_-0.5",152.0,64.0,-26.835171170750364,62.95000000000007,-89.78517117075043
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.1",179.0,36.0,-25.040193952534572,0.0,-27.040002735674953
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.25",179.0,37.0,-29.50019395253458,0.0,-31.500002735674954
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.1_-0.5",179.0,42.0,-25.06019395253453,12.441176062758021,-39.50117879843294
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.1",179.0,31.0,-27.23019395253457,0.0,-29.23000273567495
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.25",179.0,32.0,-31.690193952534564,0.0,-33.690002735674945
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.25_-0.5",179.0,37.0,-27.630193952534537,11.931176062758023,-41.56117879843295
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.1",179.0,24.0,-28.53245104054865,0.0,-28.53245104054865
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.25",179.0,24.0,-33.14245104054866,0.0,-33.14245104054866
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_0.5_-0.5",179.0,28.0,-31.462451040548622,11.881176062758023,-43.34362710330664
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.1",179.0,18.0,-21.08245104054862,9.506318861647623,-30.58876990219624
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.25",179.0,18.0,-25.692451040548626,8.56631886164762,-34.25876990219625
"strangle_entry7_{'C': [('number', 10, 1)], 'P': [('number', -10, 1)]}_[2, 9]_exit1_1_-0.5",179.0,20.0,-26.16245104054859,17.621176062758025,-43.783627103306614
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.1",179.0,41.0,-42.34054167211206,0.0,-42.34054167211205
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.25",179.0,42.0,-54.12054167211206,0.0,-54.12054167211206
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.1_-0.5",179.0,54.0,-41.84054167211207,16.889999999999993,-58.73054167211205
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.1",179.0,32.0,-42.73054167211206,5.559999999999977,-48.29054167211203
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.25",179.0,33.0,-54.51054167211206,5.489999999999977,-60.000541672112035
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.25_-0.5",179.0,43.0,-44.05054167211207,22.619999999999973,-66.67054167211201
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.1",179.0,27.0,-34.94054167211209,4.959999999999978,-39.90054167211207
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.25",179.0,28.0,-47.32054167211209,4.289999999999978,-51.61054167211207
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_0.5_-0.5",179.0,36.0,-43.470541672112084,21.419999999999973,-64.89054167211205
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.1",179.0,20.0,-26.41054167211206,18.409933300578345,-44.820474972690405
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.25",179.0,21.0,-38.79054167211207,13.649933300578342,-52.44047497269041
"strangle_entry7_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.5",179.0,29.0,-33.66054167211209,31.5299333005783,-65.1904749726904
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.1",179.0,44.0,-55.280953522850396,3.860000000000001,-59.14095352285039
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.25",179.0,48.0,-75.40095352285044,4.100000000000007,-79.50095352285042
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.5",179.0,72.0,-58.78095352285044,18.60000000000001,-77.38095352285045
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.1",179.0,36.0,-55.510953522850414,0.9799999999999951,-56.49095352285042
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.25",179.0,41.0,-75.24095352285049,1.2200000000000042,-76.46095352285047
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.5",179.0,63.0,-38.18095352285042,29.92,-68.10095352285045
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.1",179.0,29.0,-49.680953522850416,7.499999999999975,-57.18095352285039
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.25",179.0,34.0,-65.33095352285048,7.039999999999986,-72.37095352285047
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.5",179.0,52.0,-41.20095352285047,35.73999999999999,-76.94095352285044
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.1",179.0,20.0,-44.64095352285037,12.240000000000023,-56.88095352285037
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.25",179.0,26.0,-54.37095352285043,12.939999999999987,-67.31095352285043
"strangle_entry7_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.5",179.0,44.0,-32.480953522850385,32.94000000000001,-65.42095352285043
"strangle_entry7_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.1",179.0,49.0,-43.93894476524121,7.359999999999994,-51.29894476524119
"strangle_entry7_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.25",179.0,65.0,-43.04894476524119,31.009999999999977,-74.05894476524114
"strangle_entry7_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.5",179.0,85.0,-60.62459841850587,38.069999999999936,-98.69459841850576
"strangle_entry7_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.1",179.0,41.0,-46.048944765241245,3.0399999999999885,-49.08894476524122
