,n,win,totalret,maxret,mdd
"strangle_entry12_{'C': [('number', 7.5, 1)], 'P': [('number', -7.5, 1)]}_[2, 9]_exit1_1_-0.5",160.0,32.0,-11.446172037403182,6.47000000000002,-17.9161720374032
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.1",160.0,50.0,-0.5851265350634254,12.510000000000012,-13.095126535063436
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.25",160.0,51.0,-0.18237936400910293,12.740000000000038,-12.92237936400914
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.1_-0.5",160.0,53.0,-2.7043972849326527,11.86000000000003,-14.564397284932683
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.1",160.0,47.0,-1.4451265350634355,11.279999999999998,-12.72512653506344
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.25",160.0,48.0,-1.0423793640091148,12.620000000000022,-13.66237936400914
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.25_-0.5",160.0,50.0,-3.5643972849326664,11.740000000000018,-15.304397284932683
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.1",160.0,42.0,-3.3251265350633794,11.580000000000044,-14.905126535063424
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.25",160.0,43.0,-2.9223793640090525,10.740000000000087,-13.662379364009139
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_0.5_-0.5",160.0,45.0,-5.444397284932601,10.690000000000065,-16.134397284932668
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.1",160.0,38.0,5.204873464936675,19.64000000000009,-14.435126535063429
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.25",160.0,39.0,5.607620635990994,20.980000000000118,-15.37237936400913
"strangle_entry12_{'C': [('number', 5, 1)], 'P': [('number', -5, 1)]}_[2, 9]_exit1_1_-0.5",160.0,41.0,3.085602715067452,21.01000000000011,-17.924397284932667
"strangle_entry12_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.1",160.0,60.0,16.02295205343755,24.459999999999983,-10.96
"strangle_entry12_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.25",160.0,65.0,12.832952053437523,22.049999999999947,-16.26
"strangle_entry12_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.1_-0.5",160.0,74.0,-4.697047946562503,13.70000000000001,-19.540000000000035
"strangle_entry12_{'C': [('number', 2.5, 1)], 'P': [('number', -2.5, 1)]}_[2, 9]_exit1_0.25_-0.1",160.0,54.0,13.045769442101289,21.810000000000027,-12.769999999999975
