,n,win,totalret,maxret,mdd
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.5_-0.25",29.0,4.0,-6.160000000000001,0.8700000000000001,-7.1499999999999995
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.5_-0.5",29.0,4.0,-8.190000000000003,0.8700000000000001,-9.180000000000003
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.5_-0.8",29.0,4.0,-10.53,0.8700000000000001,-11.400000000000002
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_1_-0.25",29.0,2.0,-7.960000000000003,0.8700000000000001,-8.830000000000002
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_1_-0.5",29.0,2.0,-9.990000000000004,0.8700000000000001,-10.860000000000003
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_1_-0.8",29.0,2.0,-12.330000000000002,0.8700000000000001,-13.200000000000003
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_2_-0.25",29.0,1.0,-9.91,0.8700000000000001,-10.780000000000005
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_2_-0.5",29.0,1.0,-11.940000000000003,0.8700000000000001,-12.810000000000002
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_2_-0.8",29.0,1.0,-14.490000000000002,0.8700000000000001,-15.360000000000003
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_4_-0.25",29.0,1.0,-7.070000000000003,0.8700000000000001,-7.94
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_4_-0.5",29.0,1.0,-9.100000000000003,0.8700000000000001,-9.970000000000002
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_4_-0.8",29.0,1.0,-11.65,0.8700000000000001,-12.52
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_999_-0.25",29.0,1.0,-7.070000000000003,0.8700000000000001,-7.94
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_999_-0.5",29.0,1.0,-9.100000000000003,0.8700000000000001,-9.970000000000002
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_999_-0.8",29.0,1.0,-11.65,0.8700000000000001,-12.52
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_0.25_-0.25",14.0,1.0,-18.630000000000035,0.0,-18.630000000000038
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_0.25_-0.5",14.0,1.0,-20.59000000000004,0.0,-20.590000000000042
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_0.25_-0.8",14.0,1.0,-23.94000000000004,0.0,-23.94000000000004
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_0.5_-0.25",14.0,1.0,-18.630000000000035,0.0,-18.630000000000038
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_0.5_-0.5",14.0,1.0,-20.59000000000004,0.0,-20.590000000000042
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_0.5_-0.8",14.0,1.0,-23.94000000000004,0.0,-23.94000000000004
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_1_-0.25",14.0,1.0,-15.000000000000036,0.0,-15.000000000000036
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_1_-0.5",14.0,1.0,-16.96000000000004,0.0,-16.960000000000043
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_1_-0.8",14.0,1.0,-20.31000000000004,0.0,-20.310000000000045
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_2_-0.25",14.0,1.0,-15.000000000000036,0.0,-15.000000000000036
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_2_-0.5",14.0,1.0,-16.96000000000004,0.0,-16.960000000000043
"entry5_{'P': [('delta', -0.4, 1)]}_[2, 9]_exit1_2_-0.8",14.0,1.0,-20.31000000000004,0.0,-20.310000000000045
