,n,win,totalret,maxret,mdd
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_2_-0.5",29.0,12.0,3.850000000000001,3.8500000000000014,-2.4700000000000006
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_2_-1",29.0,13.0,5.410000000000001,5.410000000000001,-2.99
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_2_-2",29.0,13.0,5.410000000000001,5.410000000000001,-2.99
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_2_-3",29.0,13.0,5.410000000000001,5.410000000000001,-2.99
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_4_-0.25",29.0,11.0,2.770000000000001,3.080000000000001,-2.4700000000000006
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_4_-0.5",29.0,12.0,3.850000000000001,3.8500000000000014,-2.4700000000000006
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_4_-1",29.0,13.0,5.410000000000001,5.410000000000001,-2.99
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_4_-2",29.0,13.0,5.410000000000001,5.410000000000001,-2.99
"entry4_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_stop1dte_4_-3",29.0,13.0,5.410000000000001,5.410000000000001,-2.99
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.25_-0.25",29.0,10.0,0.6699999999999986,0.6699999999999987,-1.840000000000001
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.25_-0.5",29.0,10.0,0.47999999999999915,0.4799999999999989,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.25_-1",29.0,11.0,1.3199999999999994,1.3199999999999994,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.25_-2",29.0,11.0,1.3199999999999994,1.3199999999999994,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.25_-3",29.0,11.0,1.3199999999999994,1.3199999999999994,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.5_-0.25",29.0,9.0,0.7199999999999989,0.719999999999999,-1.840000000000001
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.5_-0.5",29.0,9.0,0.5299999999999995,0.5299999999999992,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.5_-1",29.0,10.0,1.7899999999999996,1.7899999999999996,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.5_-2",29.0,10.0,1.7899999999999996,1.7899999999999996,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_0.5_-3",29.0,10.0,1.7899999999999996,1.7899999999999996,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_1_-0.25",29.0,8.0,1.6599999999999993,1.6599999999999988,-1.840000000000001
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_1_-0.5",29.0,8.0,1.4699999999999998,1.4699999999999993,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_1_-1",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_1_-2",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_1_-3",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_2_-0.25",29.0,8.0,1.6599999999999993,1.6599999999999988,-1.840000000000001
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_2_-0.5",29.0,8.0,1.4699999999999998,1.4699999999999993,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_2_-1",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_2_-2",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_2_-3",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_4_-0.25",29.0,8.0,1.6599999999999993,1.6599999999999988,-1.840000000000001
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_4_-0.5",29.0,8.0,1.4699999999999998,1.4699999999999993,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_4_-1",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_4_-2",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_stop1dte_4_-3",29.0,9.0,2.7299999999999995,2.7299999999999995,-1.9600000000000006
