,n,win,totalret,maxret,mdd
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_999_-2",113.0,47.0,-9.735958792009136,9.059999999999983,-18.79595879200911
"entry1_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_999_-3",113.0,48.0,-5.025958792009117,7.889999999999981,-18.79595879200911
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-0.25",113.0,54.0,-15.584680189540606,0.17000000000000026,-15.754680189540606
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-0.5",113.0,54.0,-16.084680189540606,0.17000000000000026,-16.254680189540608
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-1",113.0,56.0,-14.414680189540583,0.17000000000000026,-14.584680189540581
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-2",113.0,57.0,-18.354680189540584,1.640000000000006,-19.994680189540595
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.25_-3",113.0,58.0,-12.474680189540567,1.640000000000006,-19.994680189540595
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-0.25",113.0,50.0,-13.114680189540621,0.18000000000000027,-13.294680189540626
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-0.5",113.0,50.0,-13.634680189540624,0.18000000000000027,-13.814680189540624
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-1",113.0,52.0,-11.5446801895406,1.0899999999999888,-12.634680189540589
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-2",113.0,53.0,-15.484680189540606,2.199999999999991,-17.68468018954059
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_0.5_-3",113.0,54.0,-9.60468018954059,2.199999999999991,-17.68468018954059
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-0.25",113.0,49.0,-11.664680189540622,0.9699999999999614,-12.634680189540589
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-0.5",113.0,49.0,-12.184680189540625,0.4499999999999654,-12.634680189540589
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-1",113.0,51.0,-10.534680189540602,2.099999999999988,-12.634680189540589
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-2",113.0,51.0,-22.774680189540586,0.8300000000000001,-23.604680189540588
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_1_-3",113.0,52.0,-16.89468018954057,0.8300000000000001,-23.604680189540588
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-0.25",113.0,48.0,-14.554680189540655,0.18000000000000027,-14.734680189540656
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-0.5",113.0,48.0,-15.074680189540654,0.18000000000000027,-15.254680189540652
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-1",113.0,50.0,-13.424680189540634,0.18000000000000027,-13.604680189540629
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-2",113.0,50.0,-25.664680189540608,0.8300000000000001,-26.49468018954063
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-3",113.0,51.0,-19.78468018954059,0.8300000000000001,-26.49468018954063
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-0.25",113.0,48.0,-14.554680189540655,0.18000000000000027,-14.734680189540656
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-0.5",113.0,48.0,-15.074680189540654,0.18000000000000027,-15.254680189540652
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-1",113.0,50.0,-13.424680189540634,0.18000000000000027,-13.604680189540629
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-2",113.0,50.0,-25.664680189540608,0.8300000000000001,-26.49468018954063
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-3",113.0,51.0,-19.78468018954059,0.8300000000000001,-26.49468018954063
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-0.25",113.0,48.0,-14.554680189540655,0.18000000000000027,-14.734680189540656
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-0.5",113.0,48.0,-15.074680189540654,0.18000000000000027,-15.254680189540652
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-1",113.0,50.0,-13.424680189540634,0.18000000000000027,-13.604680189540629
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-2",113.0,50.0,-25.664680189540608,0.8300000000000001,-26.49468018954063
"entry1_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-3",113.0,51.0,-19.78468018954059,0.8300000000000001,-26.49468018954063
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-0.25",68.0,31.0,-3.4200000000000252,0.7599999999999636,-5.730000000000035
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-0.5",68.0,31.0,-4.860000000000026,0.39,-6.860000000000036
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-1",68.0,32.0,-7.81000000000004,0.7999999999999623,-8.61
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-2",68.0,33.0,-6.09000000000004,2.5199999999999636,-8.610000000000001
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-3",68.0,33.0,-6.09000000000004,2.5199999999999636,-8.610000000000001
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-0.25",68.0,29.0,-0.30000000000001004,3.7299999999999756,-5.240000000000027
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-0.5",68.0,29.0,-1.7400000000000087,2.36999999999998,-5.670000000000027
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-1",68.0,30.0,-4.690000000000022,3.9299999999999806,-8.620000000000001
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-2",68.0,31.0,-2.970000000000022,5.649999999999979,-8.620000000000001
"entry2_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-3",68.0,31.0,-2.970000000000022,5.649999999999979,-8.620000000000001
