,n,win,totalret,maxret,mdd
"entry5_{'P': [('delta', -0.2, 1)]}_[2, 9]_exit1_999_-0.25",14.0,1.0,2.240000000000024,5.760000000000025,-6.66
"entry5_{'P': [('delta', -0.2, 1)]}_[2, 9]_exit1_999_-0.5",14.0,1.0,1.2600000000000235,5.180000000000025,-7.24
"entry5_{'P': [('delta', -0.2, 1)]}_[2, 9]_exit1_999_-0.8",14.0,1.0,-0.7799999999999743,3.620000000000024,-8.8
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_0.25_-0.25",14.0,1.0,-7.580000000000001,0.0,-7.580000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_0.25_-0.5",14.0,1.0,-8.129999999999999,0.0,-8.129999999999999
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_0.25_-0.8",14.0,1.0,-9.53,0.0,-9.529999999999998
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_0.5_-0.25",14.0,1.0,-7.580000000000001,0.0,-7.580000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_0.5_-0.5",14.0,1.0,-8.129999999999999,0.0,-8.129999999999999
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_0.5_-0.8",14.0,1.0,-9.53,0.0,-9.529999999999998
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_1_-0.25",14.0,1.0,-5.94,0.0,-5.94
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_1_-0.5",14.0,1.0,-6.490000000000001,0.0,-6.490000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_1_-0.8",14.0,1.0,-7.890000000000001,0.0,-7.889999999999999
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_2_-0.25",14.0,1.0,-5.94,0.0,-5.94
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_2_-0.5",14.0,1.0,-6.490000000000001,0.0,-6.490000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_2_-0.8",14.0,1.0,-7.890000000000001,0.0,-7.889999999999999
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_4_-0.25",14.0,1.0,-3.9500000000000006,0.0,-5.290000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_4_-0.5",14.0,1.0,-4.5,0.0,-5.840000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_4_-0.8",14.0,1.0,-5.9,0.0,-7.049999999999999
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_999_-0.25",14.0,1.0,-3.9500000000000006,0.0,-5.290000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_999_-0.5",14.0,1.0,-4.5,0.0,-5.840000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -1)]}_[2, 9]_exit1_999_-0.8",14.0,1.0,-5.9,0.0,-7.049999999999999
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.25_-0.25",14.0,1.0,-5.04,0.0,-5.04
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.25_-0.5",14.0,1.0,-5.910000000000002,0.0,-5.910000000000002
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.25_-0.8",14.0,1.0,-7.080000000000001,0.0,-7.080000000000002
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.5_-0.25",14.0,1.0,-5.04,0.0,-5.04
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.5_-0.5",14.0,1.0,-5.910000000000002,0.0,-5.910000000000002
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_0.5_-0.8",14.0,1.0,-7.080000000000001,0.0,-7.080000000000002
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_1_-0.25",14.0,1.0,-3.8200000000000003,0.0,-3.82
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_1_-0.5",14.0,1.0,-4.69,0.0,-4.69
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_1_-0.8",14.0,1.0,-5.86,0.0,-5.860000000000001
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_2_-0.25",14.0,1.0,-3.8200000000000003,0.0,-3.82
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_2_-0.5",14.0,1.0,-4.69,0.0,-4.69
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_2_-0.8",14.0,1.0,-5.86,0.0,-5.860000000000001
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_4_-0.25",14.0,1.0,-0.9800000000000009,0.6699999999999995,-3.7800000000000002
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_4_-0.5",14.0,1.0,-1.850000000000001,0.0,-4.45
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_4_-0.8",14.0,1.0,-3.0200000000000005,0.0,-5.46
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_999_-0.25",14.0,1.0,-0.9800000000000009,0.6699999999999995,-3.7800000000000002
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_999_-0.5",14.0,1.0,-1.850000000000001,0.0,-4.45
"entry5_{'P': [('delta', -0.2, 1), ('delta', -0.1, -1)]}_[2, 9]_exit1_999_-0.8",14.0,1.0,-3.0200000000000005,0.0,-5.46
