,n,win,totalret,maxret,mdd
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-0.5",29.0,9.0,-5.2600000000000255,0.060000000000000026,-7.5500000000000265
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-1",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-2",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_2_-3",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-0.25",29.0,9.0,-5.0100000000000255,0.060000000000000026,-7.3000000000000265
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-0.5",29.0,9.0,-5.2600000000000255,0.060000000000000026,-7.5500000000000265
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-1",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-2",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_4_-3",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-0.25",29.0,9.0,-5.0100000000000255,0.060000000000000026,-7.3000000000000265
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-0.5",29.0,9.0,-5.2600000000000255,0.060000000000000026,-7.5500000000000265
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-1",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-2",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry4_{'P': [('delta', -0.2, 1), ('delta', -0.1, -2)]}_[2, 9]_exit1_999_-3",29.0,10.0,-4.4300000000000255,0.060000000000000026,-7.540000000000027
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-0.25",14.0,8.0,2.1099999999999595,3.8099999999999867,-1.7000000000000273
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-0.5",14.0,8.0,1.8599999999999595,3.5599999999999867,-1.7000000000000273
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-1",14.0,8.0,1.4999999999999591,3.3599999999999866,-1.8600000000000274
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-2",14.0,8.0,1.4999999999999591,3.3599999999999866,-1.8600000000000274
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.25_-3",14.0,8.0,1.4999999999999591,3.3599999999999866,-1.8600000000000274
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-0.25",14.0,8.0,2.4599999999999596,4.159999999999987,-1.7000000000000273
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-0.5",14.0,8.0,2.20999999999996,3.9099999999999873,-1.7000000000000273
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-1",14.0,8.0,1.8499999999999597,3.709999999999987,-1.860000000000027
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-2",14.0,8.0,1.8499999999999597,3.709999999999987,-1.860000000000027
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_0.5_-3",14.0,8.0,1.8499999999999597,3.709999999999987,-1.860000000000027
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-0.25",14.0,7.0,-7.050000000000068,4.149999999999983,-11.20000000000005
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-0.5",14.0,7.0,-7.300000000000068,3.899999999999982,-11.20000000000005
