,n,win,totalret,maxret,mdd
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.25_-0.5",14.0,5.0,-3.7500000000000004,0.0,-4.32
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.25_-1",14.0,5.0,-2.7800000000000007,0.0,-3.6300000000000003
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.25_-2",14.0,5.0,-2.7800000000000007,0.0,-3.6300000000000003
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.5_-0.25",14.0,5.0,-3.5800000000000005,0.0,-4.15
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.5_-0.5",14.0,5.0,-3.5800000000000005,0.0,-4.15
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.5_-1",14.0,5.0,-2.6100000000000008,0.0,-3.6300000000000003
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.5_-2",14.0,5.0,-2.6100000000000008,0.0,-3.6300000000000003
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.8_-0.25",14.0,5.0,-3.4100000000000006,0.0,-3.98
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.8_-0.5",14.0,5.0,-3.4100000000000006,0.0,-3.98
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.8_-1",14.0,5.0,-2.440000000000001,0.0,-3.6300000000000003
"entry5_{'C': [('delta', 0.3, -1), ('delta', 0.15, 1)]}_[2, 9]_exit1_0.8_-2",14.0,5.0,-2.440000000000001,0.0,-3.6300000000000003
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.25_-0.25",14.0,5.0,-4.1087758161085715,0.0,-4.378775816108571
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.25_-0.5",14.0,5.0,-4.1087758161085715,0.0,-4.378775816108571
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.25_-1",14.0,6.0,-3.0187758161085716,0.0,-3.6387758161085713
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.25_-2",14.0,6.0,-3.0187758161085716,0.0,-3.6387758161085713
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.5_-0.25",14.0,5.0,-3.8387758161085714,0.0,-4.1087758161085715
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.5_-0.5",14.0,5.0,-3.8387758161085714,0.0,-4.1087758161085715
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.5_-1",14.0,6.0,-2.7487758161085716,0.0,-3.3687758161085717
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.5_-2",14.0,6.0,-2.7487758161085716,0.0,-3.3687758161085717
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.8_-0.25",14.0,5.0,-3.728775816108572,0.0,-3.9987758161085716
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.8_-0.5",14.0,5.0,-3.728775816108572,0.0,-3.9987758161085716
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.8_-1",14.0,6.0,-2.6387758161085717,0.0,-3.2587758161085714
"entry5_{'C': [('delta', 0.2, -1), ('delta', 0.1, 1)]}_[2, 9]_exit1_0.8_-2",14.0,6.0,-2.6387758161085717,0.0,-3.2587758161085714
