,n,win,totalret,maxret,mdd
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-0.5",38.0,24.0,3.2317810717633724,6.149999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-1",38.0,25.0,4.751781071763373,7.669999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-2",38.0,26.0,0.31178107176337333,3.2300000000000004,-8.45
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-0.25",38.0,21.0,1.9417810717633723,4.8599999999999985,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-0.5",38.0,22.0,2.8517810717633734,5.769999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-1",38.0,23.0,4.371781071763374,7.289999999999998,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-2",38.0,24.0,-0.06821892823662745,2.8499999999999988,-8.45
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-0.25",38.0,20.0,2.611781071763373,5.529999999999999,-3.3900000000000006
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-0.5",38.0,21.0,3.5217810717633733,6.4399999999999995,-3.3500000000000005
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-1",38.0,22.0,5.041781071763374,7.96,-3.3500000000000005
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-2",38.0,23.0,0.601781071763372,3.52,-8.45
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-0.25",38.0,24.0,2.251781071763373,5.169999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-0.5",38.0,25.0,3.3917810717633725,6.309999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-1",38.0,26.0,4.911781071763373,7.829999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-2",38.0,27.0,0.9717810717633735,3.8899999999999997,-8.45
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-0.25",38.0,23.0,2.9317810717633725,5.849999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-0.5",38.0,24.0,3.8417810717633736,6.759999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-1",38.0,25.0,5.3617810717633745,8.279999999999998,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-2",38.0,26.0,1.4217810717633728,4.339999999999998,-8.45
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-0.25",38.0,22.0,3.991781071763374,6.909999999999999,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-0.5",38.0,24.0,5.741781071763375,8.66,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-1",38.0,25.0,7.261781071763375,10.18,-3.35
"call_entry3_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-2",38.0,26.0,3.3217810717633722,6.239999999999999,-8.45
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-0.25",14.0,3.0,-17.999999999999996,2.13,-20.129999999999992
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-0.5",14.0,5.0,-12.75,3.77,-18.68
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-1",14.0,5.0,-17.339999999999986,3.77,-23.269999999999982
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-2",14.0,5.0,-19.759999999999987,3.77,-25.68999999999998
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.25",14.0,3.0,-17.999999999999996,2.13,-20.129999999999992
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.5",14.0,5.0,-12.75,3.77,-18.68
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-1",14.0,5.0,-17.339999999999986,3.77,-23.269999999999982
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-2",14.0,5.0,-19.759999999999987,3.77,-25.68999999999998
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.25",14.0,3.0,-17.649999999999995,2.48,-20.129999999999992
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.5",14.0,5.0,-12.09,4.12,-18.68
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-1",14.0,5.0,-16.679999999999986,4.12,-23.269999999999985
"call_entry4_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-2",14.0,5.0,-19.099999999999984,4.12,-25.689999999999984
