,n,win,totalret,maxret,mdd
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.25",16.0,3.0,-20.4951845169466,0.5599999999999999,-26.580000000000002
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.5",16.0,4.0,-19.1051845169466,0.5599999999999999,-25.19
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-1",16.0,5.0,-18.2451845169466,0.6099999999999999,-24.380000000000003
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-2",16.0,5.0,-19.1251845169466,1.0999999999999996,-25.75
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.25",16.0,3.0,-20.4951845169466,0.5599999999999999,-26.580000000000002
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.5",16.0,4.0,-19.1051845169466,0.5599999999999999,-25.19
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-1",16.0,4.0,-19.7851845169466,0.6099999999999999,-25.92
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-2",16.0,4.0,-20.6651845169466,1.0999999999999996,-27.29
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.25_-0.25",16.0,4.0,-19.3051845169466,0.5599999999999999,-24.85
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.25_-0.5",16.0,5.0,-17.9151845169466,1.44,-24.340000000000003
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.25_-1",16.0,6.0,-17.0551845169466,2.34,-24.380000000000003
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.25_-2",16.0,6.0,-18.4251845169466,2.34,-25.750000000000004
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.5_-0.25",16.0,3.0,-20.4951845169466,0.5599999999999999,-26.580000000000002
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.5_-0.5",16.0,4.0,-19.1051845169466,0.5599999999999999,-25.19
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.5_-1",16.0,5.0,-18.2451845169466,0.6099999999999999,-24.380000000000003
"call_entry6_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.5_-2",16.0,5.0,-19.1251845169466,1.0999999999999996,-25.75
