,n,win,totalret,maxret,mdd
"call_entry7_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-2",107.0,56.0,-22.55268416587872,7.349999999999998,-38.629999999999995
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-0.25",107.0,62.0,-6.491097743085774,4.919999999999999,-17.939999999999998
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-0.5",107.0,62.0,-12.115422456576939,4.919999999999999,-18.64697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-1",107.0,65.0,-10.01542245657694,3.62,-17.93
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-2",107.0,65.0,-20.795422456576944,3.62,-26.02697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-0.25",107.0,60.0,-4.345874418596216,5.71,-17.05
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-0.5",107.0,60.0,-10.200199132087386,5.4799999999999995,-17.25697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-1",107.0,63.0,-8.890199132087387,3.5,-16.36
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-2",107.0,63.0,-19.670199132087383,3.3600000000000003,-24.60697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-0.25",107.0,60.0,1.1538234290867102,8.02,-16.71
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-0.5",107.0,60.0,-4.700501284404458,7.79,-16.71
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-1",107.0,63.0,-3.2205012844044587,5.3,-15.34
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-2",107.0,63.0,-14.000501284404457,4.449999999999999,-20.439999999999998
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.25_-0.25",107.0,62.0,-6.491097743085774,4.919999999999999,-17.939999999999998
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.25_-0.5",107.0,62.0,-12.115422456576939,4.919999999999999,-18.64697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.25_-1",107.0,65.0,-10.01542245657694,3.62,-17.93
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.25_-2",107.0,65.0,-20.795422456576944,3.62,-26.02697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.5_-0.25",107.0,60.0,-4.345874418596216,5.71,-17.05
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.5_-0.5",107.0,60.0,-10.200199132087386,5.4799999999999995,-17.25697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.5_-1",107.0,63.0,-8.890199132087387,3.5,-16.36
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.5_-2",107.0,63.0,-19.670199132087383,3.3600000000000003,-24.60697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.8_-0.25",107.0,60.0,1.1538234290867102,8.02,-16.71
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.8_-0.5",107.0,60.0,-4.700501284404458,7.79,-16.71
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.8_-1",107.0,63.0,-3.2205012844044587,5.3,-15.34
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.8_-2",107.0,63.0,-14.000501284404457,4.449999999999999,-20.439999999999998
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-0.25",107.0,62.0,-6.491097743085774,4.919999999999999,-17.939999999999998
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-0.5",107.0,62.0,-12.115422456576939,4.919999999999999,-18.64697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-1",107.0,65.0,-10.01542245657694,3.62,-17.93
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-2",107.0,65.0,-20.795422456576944,3.62,-26.02697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-0.25",107.0,60.0,-4.345874418596216,5.71,-17.05
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-0.5",107.0,60.0,-10.200199132087386,5.4799999999999995,-17.25697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-1",107.0,63.0,-8.890199132087387,3.5,-16.36
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-2",107.0,63.0,-19.670199132087383,3.3600000000000003,-24.60697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-0.25",107.0,60.0,1.0138234290867096,7.880000000000001,-16.71
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-0.5",107.0,60.0,-4.840501284404459,7.65,-16.71
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-1",107.0,63.0,-3.3605012844044575,5.16,-15.34
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-2",107.0,63.0,-14.140501284404458,4.31,-20.439999999999998
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-0.25",107.0,62.0,-6.491097743085774,4.919999999999999,-17.939999999999998
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-0.5",107.0,62.0,-12.115422456576939,4.919999999999999,-18.64697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-1",107.0,65.0,-10.01542245657694,3.62,-17.93
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-2",107.0,65.0,-20.795422456576944,3.62,-26.02697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-0.25",107.0,60.0,-4.345874418596216,5.71,-17.05
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-0.5",107.0,60.0,-10.200199132087386,5.4799999999999995,-17.25697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-1",107.0,63.0,-8.890199132087387,3.5,-16.36
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-2",107.0,63.0,-19.670199132087383,3.3600000000000003,-24.60697417451499
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-0.25",107.0,60.0,1.1538234290867102,8.02,-16.71
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-0.5",107.0,60.0,-4.700501284404458,7.79,-16.71
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-1",107.0,63.0,-3.2205012844044587,5.3,-15.34
"call_entry7_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-2",107.0,63.0,-14.000501284404457,4.449999999999999,-20.439999999999998
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-0.25",119.0,53.0,-21.74355221606596,2.129999999999999,-40.25
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-0.5",119.0,55.0,-22.368462144239597,2.129999999999999,-40.25
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-1",119.0,61.0,-19.478462144239607,4.320000000000004,-44.53
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-2",119.0,61.0,-30.36638544612207,3.570000000000003,-50.52000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.25",119.0,52.0,-14.913552216065971,3.959999999999998,-40.910000000000004
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.5",119.0,54.0,-15.538462144239615,3.959999999999998,-40.910000000000004
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-1",119.0,60.0,-12.798462144239618,6.150000000000003,-45.34000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-2",119.0,60.0,-23.686385446122056,5.400000000000003,-51.33000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.25",119.0,49.0,-15.863552216065978,4.119999999999999,-43.089999999999996
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-0.5",119.0,51.0,-16.06846214423962,4.119999999999999,-43.089999999999996
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-1",119.0,55.0,-16.40846214423962,3.2300000000000035,-47.52000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.8_-2",119.0,55.0,-27.296385446122063,2.480000000000004,-53.51000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.25_-0.25",119.0,53.0,-21.74355221606596,2.129999999999999,-40.25
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.25_-0.5",119.0,55.0,-22.368462144239597,2.129999999999999,-40.25
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.25_-1",119.0,61.0,-19.478462144239607,4.320000000000004,-44.53
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.25_-2",119.0,61.0,-30.36638544612207,3.570000000000003,-50.52000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.5_-0.25",119.0,52.0,-14.913552216065971,3.959999999999998,-40.910000000000004
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.5_-0.5",119.0,54.0,-15.538462144239615,3.959999999999998,-40.910000000000004
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.5_-1",119.0,60.0,-12.798462144239618,6.150000000000003,-45.34000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.5_-2",119.0,60.0,-23.686385446122056,5.400000000000003,-51.33000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.8_-0.25",119.0,49.0,-15.863552216065978,4.119999999999999,-43.089999999999996
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.8_-0.5",119.0,51.0,-16.06846214423962,4.119999999999999,-43.089999999999996
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.8_-1",119.0,55.0,-16.40846214423962,3.2300000000000035,-47.52000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit2_0.8_-2",119.0,55.0,-27.296385446122063,2.480000000000004,-53.51000000000001
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.25_-0.25",119.0,53.0,-21.74355221606596,2.129999999999999,-40.25
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.25_-0.5",119.0,55.0,-22.368462144239597,2.129999999999999,-40.25
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.25_-1",119.0,61.0,-19.478462144239607,4.320000000000004,-44.53
"call_entry8_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.25_-2",119.0,61.0,-30.36638544612207,3.570000000000003,-50.52000000000001
