,n,win,totalret,maxret,mdd
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.5_-0.5",107.0,50.0,-6.419999999999995,8.030000000000001,-25.159999999999997
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.5_-1",107.0,54.0,-0.5699999999999867,8.030000000000001,-19.349999999999987
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.5_-2",107.0,57.0,1.6200000000000132,9.34,-24.399999999999984
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.8_-0.25",107.0,44.0,-11.48999999999999,4.43,-25.950000000000003
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.8_-0.5",107.0,48.0,-6.069999999999988,8.79,-23.22
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.8_-1",107.0,52.0,-0.21999999999997732,8.79,-17.40999999999999
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit3_0.8_-2",107.0,55.0,1.9700000000000215,10.100000000000001,-22.54999999999999
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.25_-0.25",107.0,49.0,-16.71,0.739999999999998,-35.589999999999996
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.25_-0.5",107.0,53.0,-10.739999999999997,5.449999999999999,-32.66
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.25_-1",107.0,57.0,-2.65,8.469999999999988,-26.92999999999999
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.25_-2",107.0,62.0,5.74,11.959999999999988,-29.889999999999993
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.5_-0.25",107.0,47.0,-14.92,1.6499999999999981,-33.150000000000006
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.5_-0.5",107.0,51.0,-8.949999999999994,6.359999999999999,-30.22
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.5_-1",107.0,55.0,-0.8599999999999974,9.379999999999988,-24.489999999999988
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.5_-2",107.0,60.0,7.529999999999992,13.749999999999995,-27.449999999999996
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-0.25",107.0,44.0,-16.259999999999984,2.4099999999999997,-31.210000000000004
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-0.5",107.0,48.0,-10.28999999999999,7.119999999999998,-28.28
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-1",107.0,52.0,-2.1999999999999877,10.13999999999999,-22.54999999999999
"call_entry2_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit4_0.8_-2",107.0,57.0,6.190000000000005,12.410000000000002,-25.799999999999994
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-0.25",107.0,63.0,-7.3000000000000025,1.18,-22.820000000000004
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-0.5",107.0,69.0,-2.219999999999987,3.1000000000000005,-19.71999999999999
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-1",107.0,75.0,4.290000000000015,5.410000000000021,-14.159999999999986
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.25_-2",107.0,82.0,12.960000000000012,13.930000000000017,-14.029999999999985
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-0.25",107.0,60.0,-9.19,1.41,-23.120000000000005
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-0.5",107.0,66.0,-4.109999999999985,3.3899999999999997,-20.07999999999999
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-1",107.0,72.0,2.4000000000000163,4.18000000000002,-14.519999999999985
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.5_-2",107.0,79.0,11.070000000000014,12.700000000000017,-14.389999999999983
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-0.25",107.0,58.0,-8.59,0.5499999999999999,-22.810000000000002
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-0.5",107.0,64.0,-3.5099999999999794,1.9199999999999997,-19.159999999999993
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-1",107.0,70.0,3.000000000000016,4.780000000000013,-13.599999999999996
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit1_0.8_-2",107.0,77.0,11.670000000000016,13.300000000000015,-13.649999999999984
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.25_-0.25",107.0,61.0,-7.859999999999998,1.18,-22.100000000000005
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.25_-0.5",107.0,66.0,-4.199999999999983,3.1000000000000005,-20.419999999999995
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.25_-1",107.0,71.0,1.710000000000019,3.1000000000000005,-15.459999999999987
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.25_-2",107.0,78.0,10.380000000000013,11.35000000000002,-15.329999999999984
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.5_-0.25",107.0,58.0,-9.750000000000002,1.41,-22.400000000000006
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.5_-0.5",107.0,63.0,-6.08999999999998,3.3899999999999997,-20.77999999999999
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.5_-1",107.0,68.0,-0.17999999999998384,3.3899999999999997,-15.819999999999986
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.5_-2",107.0,75.0,8.490000000000013,10.120000000000017,-15.689999999999984
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.8_-0.25",107.0,56.0,-9.389999999999999,0.5499999999999999,-22.090000000000003
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.8_-0.5",107.0,61.0,-5.729999999999979,1.9199999999999997,-19.85999999999999
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.8_-1",107.0,66.0,0.18000000000002292,1.9600000000000164,-14.89999999999999
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit2_0.8_-2",107.0,73.0,8.850000000000009,10.480000000000015,-14.949999999999985
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-0.25",107.0,56.0,0.22000000000000564,1.9700000000000002,-12.739999999999998
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-0.5",107.0,59.0,2.9400000000000155,4.76,-12.869999999999985
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-1",107.0,64.0,8.690000000000015,9.810000000000016,-8.069999999999986
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.25_-2",107.0,67.0,10.220000000000018,11.190000000000015,-9.619999999999987
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-0.25",107.0,53.0,-1.6699999999999964,2.2600000000000002,-13.099999999999996
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-0.5",107.0,56.0,1.0500000000000174,5.050000000000001,-13.229999999999984
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-1",107.0,61.0,6.800000000000015,8.580000000000018,-8.429999999999986
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.5_-2",107.0,64.0,8.330000000000014,9.960000000000017,-9.979999999999986
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-0.25",107.0,53.0,0.2500000000000059,2.35,-12.179999999999998
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-0.5",107.0,56.0,2.970000000000015,5.140000000000001,-12.309999999999988
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-1",107.0,61.0,8.720000000000017,10.50000000000002,-8.19
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit3_0.8_-2",107.0,64.0,10.250000000000016,11.88000000000002,-9.239999999999986
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-0.25",107.0,56.0,-2.169999999999996,0.7300000000000002,-16.06
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-0.5",107.0,59.0,0.8200000000000165,3.52,-15.859999999999985
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-1",107.0,64.0,6.730000000000015,7.850000000000015,-10.899999999999986
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.25_-2",107.0,70.0,14.210000000000017,15.180000000000017,-10.769999999999987
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-0.25",107.0,53.0,-4.0599999999999925,1.0200000000000002,-16.419999999999998
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-0.5",107.0,56.0,-1.0699999999999847,3.81,-16.219999999999985
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-1",107.0,61.0,4.840000000000012,6.620000000000013,-11.259999999999987
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.5_-2",107.0,67.0,12.320000000000016,13.95000000000002,-11.129999999999987
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-0.25",107.0,53.0,-2.139999999999996,1.11,-15.499999999999998
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-0.5",107.0,56.0,0.8500000000000159,3.9,-15.299999999999986
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-1",107.0,61.0,6.760000000000016,8.540000000000013,-10.339999999999987
"call_entry2_{'C': [('delta', 0.2, -1)]}_[2, 9]_put_exit4_0.8_-2",107.0,67.0,14.240000000000014,15.870000000000019,-10.389999999999986
"call_entry3_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-0.25",38.0,19.0,3.045027624249969,7.369999999999999,-5.150000000000001
"call_entry3_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-0.5",38.0,21.0,6.145027624249971,10.270000000000001,-5.15
"call_entry3_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-1",38.0,22.0,10.455027624249972,14.580000000000002,-5.15
"call_entry3_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.25_-2",38.0,23.0,6.75502762424997,10.880000000000004,-10.399999999999999
"call_entry3_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.25",38.0,19.0,7.315027624249969,11.44,-5.150000000000001
"call_entry3_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-0.5",38.0,21.0,10.41502762424997,14.540000000000001,-5.15
"call_entry3_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-1",38.0,22.0,14.725027624249968,18.849999999999998,-5.15
"call_entry3_{'C': [('delta', 0.4, -1)]}_[2, 9]_put_exit1_0.5_-2",38.0,23.0,11.025027624249972,15.150000000000002,-10.399999999999999
